X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
619,0,42,2,0,1,1,1,101348.88,1
502,0,42,8,159660.8,3,1,0,113931.57,1
645,1,44,8,113755.78,2,1,0,149756.71,1
822,1,50,7,0,2,1,1,10062.8,0
376,0,29,4,115046.74,4,1,0,119346.88,1
501,1,44,4,142051.07,2,0,1,74940.5,0
684,1,27,2,134603.88,1,1,1,71725.73,0
528,1,31,6,102016.72,2,0,0,80181.12,0
616,1,45,3,143129.41,2,0,1,64327.26,0
653,1,58,1,132602.88,1,1,0,5097.67,1
726,0,24,6,0,2,1,1,54724.03,0
510,0,38,4,0,1,1,0,118913.53,1
574,0,43,3,141349.43,1,1,1,100187.43,0
411,1,29,0,59697.17,2,1,1,53483.21,0
591,0,39,3,0,3,1,0,140469.38,1
475,0,45,0,134264.04,1,1,0,27822.99,1
490,1,31,3,145260.23,1,0,1,114066.77,0
804,1,33,7,76548.6,1,0,1,98453.45,0
582,1,41,6,70349.48,2,0,1,178074.04,0
465,0,51,8,122522.32,1,0,0,181297.65,1
